"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4316319","Máster Universitario Erasmus Mundus en Física Nuclear / European Master in Nuclear Physics","2","Ciencias","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2017","4","Extinguido en el curso de referencia","1","Estudio presencial","1","Se oferta en Inglés","13,68","27,35","59,26","82,06",,,"120","998"
"2024-25","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027060","Facultad de Ciencias","28079","MADRID","02301","Cantoblanco","4317423","Máster Universitario Erasmus Mundus en Química Teórica y Modelización Computacional","2","Ciencias","2","Interuniversitario con alguna Universidad extranjera","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2020","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","147"
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600307","Programa de Doctorado en Matemáticas","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600490","Programa de Doctorado en Epidemiología y Salud Pública","5","Ciencias de la Salud","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600492","Programa de Doctorado en Psicología Clínica y de la Salud","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","3","En proceso de extinción",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600515","Programa de Doctorado en Química Agrícola","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600537","Programa de Doctorado en Biología","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600538","Programa de Doctorado en Ciencias de la Alimentación","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600540","Programa de Doctorado en Estudios Artísticos, Literarios y de la Cultura","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600541","Programa de Doctorado en Estudios Hispánicos, Lengua, Literatura, Historia y Pensamiento","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600542","Programa de Doctorado en Neurociencia","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600567","Programa de Doctorado en Historia Contemporánea","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600570","Programa de Doctorado en Electroquímica. Ciencia y Tecnología","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600611","Programa de Doctorado en Economía y Empresa","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600612","Programa de Doctorado en Ciencias Humanas: Geografía, Antropología y Estudios de África y Asia","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600614","Programa de Doctorado en Filosofía y Ciencias del Lenguaje","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600615","Programa de Doctorado en Farmacología y Fisiología","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600616","Programa de Doctorado en Medicina y Cirugía","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600618","Programa de Doctorado en Educación","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600649","Programa de Doctorado en Ingeniería Informática y de Telecomunicación","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600708","Programa de Doctorado en Ciencias de la Actividad Física y de Deporte","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600710","Programa de Doctorado en Psicología","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600734","Programa de Doctorado en Física de la Materia Condensada, Nanociencia y Biofísica","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600746","Programa de Doctorado en Química Orgánica","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600747","Programa de Doctorado en Química Aplicada","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600748","Programa de Doctorado en Microbiología","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600752","Programa de Doctorado en Historia Moderna","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600753","Programa de Doctorado en Derecho, Gobierno y Políticas Públicas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600770","Programa de Doctorado en Estudios del Mundo Antiguo","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600786","Programa de Doctorado en Física Teórica","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600880","Programa de Doctorado en Biociencias Moleculares","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600885","Programa de Doctorado en Astrofísica","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5600888","Programa de Doctorado en Química Teórica y Modelización Computacional","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5601012","Programa de Doctorado en Economía y Gestión de la Innovación","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5601072","Programa de Doctorado en Estudios Interdisciplinares de Género","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5601076","Programa de Doctorado en Ecología","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5601204","Programa de Doctorado en Materiales Avanzados y Nanotecnología","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5601541","Programa de Doctorado en Contabilidad","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2024","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
"2024-25","023","Universidad Autónoma de Madrid","D","Doctorado","3","Otros","28054233","Escuela de Doctorado","28079","MADRID","02301","Cantoblanco","5601516","Programa de Doctorado en Ingeniería Química","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2024","1","Activo",,,"0","No se oferta en idioma extranjero",,,,,,"390",,
