Academic Year,Code,Degree,DegreeID,UniversityID,AcademicLevelId,AmbitId
2024-2025,4312043,Biotecnología para la Salud y la Sostenibilidad,76aa15670289bae2ea79767acff2f40a,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4318352,Cálculo y Modelización Científica,a341ad839f39cabc08dc83a75782ed33,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4316674,Ciberseguridad,488d4e6a61304078bc4596f773403782,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4317380,Ciencia de Datos,eefbe8ed9c332d9f896821f0a154af2c,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4312044,Ciencia de Materiales,27aec98501ae958339281d7316fa391f,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4317152,Comunicación Digital,4cd02267dd2f9ffbce40ad0e662d2755,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312838,Comunicación e Industrias Creativas,b931e19593058396adc1824dfc85c98c,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4317246,Conservación de la Biodiversidad y Restauración del Medio Marino y Terrestre,27df9b1f07d5bb638d6dd2457b6603aa,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4311725,Cooperación al Desarrollo,c5b9bfc1acd622a3ac0075b82a5858cb,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312047,Derecho Ambiental y de la Sostenibilidad,a33535379757b4a91f1d590b9d14a0b5,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4315478,Derecho de Daños,3c04045f7651e3aa95ce581d2d242f96,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4311953,Desarrollo de Aplicaciones y Servicios Web,da93cd68a4e97486a77e154fd5d3b191,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4314665,Desarrollo de Software para Dispositivos Móviles,d850207ddca1171924b89ea1f6f18510,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4312036,Desarrollo Local e Innovación Territorial,6d4c524fb3d8751178c06987096b7e37,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4316419,Dirección y Planificación del Turismo,d5df08025b0faefd82e7973fa125d649,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312048,Economía Aplicada,f00b740c35c9f47e7428d39ca6b760fe,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312049,Economía Cuantitativa,dabc21e3f4ff7947f2e88dfd01665165,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,3500524,Economics with Data Science,2d4cca85601c9666ac3e94d65b3995c9,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4317813,Electroquímica. Ciencia y Tecnología,0885536d8c7010ba2d0870708c4abf0e,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4313387,Electroquímica. Ciencia y Tecnología,0885536d8c7010ba2d0870708c4abf0e,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4315592,Emergencias y Catástrofes,dc9e49f5daf70958fb087bd3b245ca57,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4315526,Envejecimiento Activo y Salud,8e55f741fac7ac57e462d7abade9ede2,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4311950,"Español e Inglés como Segundas Lenguas, Lenguas Extranjeras",7aa33b0c3dc80f451140ac19a8e13b59,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4318155,Estudios Ingleses Avanzados,636e4329a99d5f4a4f84d84d8c433b05,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4312037,Estudios Literarios,a40884a40a36707381d4f52cffdeb99e,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,3500546,"Estudios Políticos, Económicos y Sociales Contemporáneos de América Latina",d75cb5e2ea5452c753830962ec0c9d69,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4315449,Gestión Administrativa,0e89ca61652edf88a1dc88a5241a7d52,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312836,Gestión Pesquera Sostenible,c67dc748ebca27901f748e2909240686,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4311874,Gestión Sostenible y Tecnologías del Agua,59bdc12d6fef4b2bb8f72eb6c61900b9,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4313942,Historia de la Ciencia y Comunicación Científica,3f97181ec2594a9acf5e3f38e35e19a7,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4312833,Historia de la Europa Contemporánea: Identidades e Integración,06f79e077133d8547ef094b81776b2d4,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4316097,Historia del Mundo Mediterráneo y sus Regiones. De la Prehistoria a la Edad Media,5558578788af577df024b9790edf88fe,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4314602,Historia e Identidades en el Mediterráneo Occidental (Siglos XV-XIX),34e7381ad4ec38470247dbb9111caaeb,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4318287,Ingeniería Biomédica,ebe5f6e5c564a550212bf5fb7d87c22c,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4314181,"Ingeniería de Caminos, Canales y Puertos",e4254dea290d80a467c7bab7b00004c4,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4312832,Ingeniería de Telecomunicación,dd07a0a5e140514c9934fe5aaee3550d,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4313389,Ingeniería Geológica,0365c02af3670b97a21c5d3594207710,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4312837,Ingeniería Informática,6a75bbb773a793cd51856033efc8ba3e,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4314686,Ingeniería Química,8bf830f70bb04013dc6f3d4bc12f69b9,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4311949,Inglés y Español para Fines Específicos,acd3d528786c3037a603fc91ac926576,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4316690,Innovación Social y Dinámicas de Cambio,18595e57e465f87ee808f676939bc82a,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4318283,Inteligencia Artificial,bff48e1ad2e726ac5aed71dba75f4c96,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4314937,Investigación Criminal y Ciencias Forenses,42cc10046da898744bfd9518c6f3124b,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310484,Investigación Educativa,6c7c3e169c68a3f1e5f3a2de554bf593,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4315545,Investigación en Ciencias de la Salud,caa596cc1b961ba641097ed4e882cf62,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4315138,Nanociencia y Nanotecnología Molecular,416a5cce70ed6972f7e7c3b404275099,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4318581,Nuevas Tecnologías y Eficiencia Energética en Edificación,553c08b23414a3914817e184899a8d3c,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4315579,Nutrición y Alimentación,39d1530de2a3dbc25eb70785e87b62f3,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4314867,Optometría Avanzada y Salud Visual,37dad2f09952080ed9e150752a4e3590,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4314699,Paleontología Aplicada,b89c2721f1135e17c6e32aa3bf9589ad,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4312038,Planificación y Gestión de Riesgos Naturales,c6d19db10d956f6808a64e5be5ba489d,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4318433,Prevención de la Violencia de Género e Intervención desde un Enfoque Interdisciplinar,158370ea4a842479bbed43d02b3af99f,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4313392,Prevención de Riesgos Laborales,c5e527e0c85d7ea79aaa06abe7e13018,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4310483,"Profesorado de Educación Secundaria Obligatoria y Bachillerato, Formación Profesional y Enseñanza de Idiomas",bc5ad92bc42f65f61ee6b488677e1b59,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312841,Química Ambiental y Sostenible,3192c36adc7dbb952e7cfde8e147999a,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4312045,Química Médica,5f6dd507cc5828bf0478a92ad705fd95,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4313468,Salud Pública,d29c5a692744527034cd257a6ec310f7,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4311669,Sistema de Justicia Penal,e5e26e912818a3c4f7f2ad9abcd0b881,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,3500062,Trabajo Social en el Ámbito Sanitario,7669be948e0d8804611fff2f31269abe,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312039,Traducción Institucional,c1cad3e64cf9d171a524606cb4086ed9,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4317098,Turismo Cultural,87afa8849c11c8187e23e23ac0da4d1d,e00161d1619c9c29b683d70c49b1341c,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2502178,Administración y Dirección de Empresas,6d334415a9669c8fcd69e413ad5bafb0,bd5d3da0c4dfc8205ca85ea0c1699a62,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2501390,Bellas Artes,ca43447e90fc95d924c6ec54caaaf696,bd5d3da0c4dfc8205ca85ea0c1699a62,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2501608,Biotecnología,f8576c9c63346b19c94a4d9e7dad103d,bd5d3da0c4dfc8205ca85ea0c1699a62,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2504657,Ciencia de Datos e Inteligencia Artificial,0555df96aac0ecb318da007daaf369fe,bd5d3da0c4dfc8205ca85ea0c1699a62,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2502359,Ciencia y Tecnología de los Alimentos,50e8758e8de203aa6c771c4fdaf0b910,bd5d3da0c4dfc8205ca85ea0c1699a62,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501609,Ciencias Ambientales,145bab828928ee261d8e204534aca553,bd5d3da0c4dfc8205ca85ea0c1699a62,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2501610,Ciencias de la Actividad Física y del Deporte,e696b9811a0af827dff70403fd7881d3,bd5d3da0c4dfc8205ca85ea0c1699a62,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
