"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055626","Facultad de Ciencias de la Economía y de la Empresa. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000203","DOBLE GRADO EN TURISMO Y ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"316,5","334,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000203","DOBLE GRADO EN TURISMO Y ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"316,5","334,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051581","Facultad de Ciencias de la Comunicación","28058","FUENLABRADA","05602","Fuenlabrada","7000200","DOBLE GRADO EN COMUNICACION AUDIOVISUAL Y ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"339","339"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051581","Facultad de Ciencias de la Comunicación","28058","FUENLABRADA","05602","Fuenlabrada","7000201","DOBLE GRADO EN PUBLICIDAD Y RELACIONES PUBLICAS Y ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"328,5","328,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051694","Escuela Superior de Ingeniería Informática","28092","MÓSTOLES","05603","Móstoles","7000197","DOBLE GRADO EN INGENIERIA INFORMATICA Y ADMINISTRACION Y DIRECCION DE EMPRESAS","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","366"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000204","DOBLE GRADO EN ECONOMIA Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"345","345"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055651","Facultad de Artes y Humanidades. Campus de Madrid","28079","MADRID","05604","Madrid","7000220","DOBLE GRADO EN HISTORIA Y TURISMO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","390"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","7000190","DOBLE GRADO EN INGENIERIA DE LA ENERGIA E INGENIERIA AMBIENTAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"303","303"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051694","Escuela Superior de Ingeniería Informática","28092","MÓSTOLES","05603","Móstoles","7000195","DOBLE GRADO EN INGENIERIA INFORMATICA E INGENIERIA DE COMPUTADORES","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"285","309"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051694","Escuela Superior de Ingeniería Informática","28092","MÓSTOLES","05603","Móstoles","7000196","DOBLE GRADO EN INGENIERIA INFORMATICA E INGENIERIA DEL SOFTWARE","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"285","321"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051694","Escuela Superior de Ingeniería Informática","28092","MÓSTOLES","05603","Móstoles","7000198","DOBLE GRADO EN INGENIERIA INFORMATICA Y MATEMATICAS  I","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"315","315"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051694","Escuela Superior de Ingeniería Informática","28092","MÓSTOLES","05603","Móstoles","7000199","DOBLE GRADO EN INGENIERIA DEL SOFTWARE Y MATEMATICAS  I","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"315","315"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","7000191","DOBLE GRADO EN INGENIERIA QUIMICA-ING EN ORGANIZACION INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"318","318"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","7000192","DOBLE GRADO EN INGENIERIA DE MATERIALES-ORGANIZACION INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"321","321"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","7000193","DOBLE GRADO EN INGENIERIA AMBIENTAL E INGENIERIA EN ORGANIZACION INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"318","318"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","7000194","DOBLE GRADO EN INGENIERIA DE LA ENERGIA-ING ORGANIZACION INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"312","312"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000206","DOBLE GRADO EN CONTABILIDAD Y FINANZAS- RELACIONES LABORALES Y RECURSOS HUMANOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"336","336"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055560","Facultad de Ciencias Jurídicas y Políticas. Campus de Madrid","28079","MADRID","05604","Madrid","7000207","DOBLE GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS Y SOCIOLOGIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2011","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"318","318"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000208","DOBLE GRADO EN ECONOMIA FINANCIERA Y ACTUARIAL Y ECONOMIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"306","306"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000209","DOBLE GRADO EN ECONOMIA FINANCIERA Y ACTUARIAL Y ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"288","288"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055560","Facultad de Ciencias Jurídicas y Políticas. Campus de Madrid","28079","MADRID","05604","Madrid","7000210","DOBLE GRADO EN CIENCIA POLITICA Y GESTION PUBLICA Y PERIODISMO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"336","336"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055560","Facultad de Ciencias Jurídicas y Políticas. Campus de Madrid","28079","MADRID","05604","Madrid","7000211","DOBLE GRADO EN CIENCIA POLITICA Y GESTION PUBLICA Y ECONOMIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"318","318"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000212","DOBLE GRADO EN SOCIOLOGIA Y ADMINISTRACION Y DIRECCION DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2011","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"318","318"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055560","Facultad de Ciencias Jurídicas y Políticas. Campus de Madrid","28079","MADRID","05604","Madrid","7000213","DOBLE GRADO EN CRIMINOLOGIA Y DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"333","333"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055614","Facultad de Ciencias de la Economía y de la Empresa - Campus de Madrid","28079","MADRID","05604","Madrid","7000214","DOBLE GRADO EN ECONOMIA E HISTORIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2011","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"355,5","355,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","7000188","DOBLE GRADO EN INGENIERIA QUIMICA E INGENIERIA DE LA ENERGIA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"307,5","307,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051581","Facultad de Ciencias de la Comunicación","28058","FUENLABRADA","05602","Fuenlabrada","7000379","DOBLE GRADO EN PUBLICIDAD Y RELACIONES PUBLICAS - MARKETING","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"331,5","337,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055572","Facultad de Ciencias Jurídicas y Políticas. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000381","DOBLE GRADO EN RELACIONES INTERNACIONALES-PERIODISMO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"318","336"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","7000189","DOBLE GRADO EN INGENIERIA DE MATERIALES-INGENIERIA DE LA ENERGIA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"325,5","325,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055572","Facultad de Ciencias Jurídicas y Políticas. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000525","DOBLE GRADO EN RELACIONES INTERNACIONALES Y ECONOMIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"358,5","376,5"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051591","Escuela Técnica Superior de Ingenieria de Telecomunicaciones","28058","FUENLABRADA","05602","Fuenlabrada","7000444","DOBLE GRADO EN INGENIERIA EN TECNOLOGIA DE TELECOMUNICACION E INGENIERIA AEROESPACIAL EN AERONAVEGACION","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","360"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055717","Facultad de Ciencias de la Educación y del Deporte y Estudios Interdisciplinares. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000522","DOBLE GRADO EN EDUCACION INFANTIL Y EDUCACION PRIMARIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"361,5","361,5"
